id,token,pair,ath,timestamp,isRug,isHoneyPot,sell_tax,buy_tax,lp_pool,fdv,pooled_weth,gas,volume_1,volume_2,volume_3,volume_4,volume_5,volume_6,volume_7,volume_8,volume_9,volume_10,volume_11,volume_12,volume_13,volume_14,volume_15,volume_1_5,volume_1_10,volume_1_15,volume_1_30,volume_1_60,to_peak_5,to_peak_10,to_peak_15
596,0xff903baa98816e4d8764e6c3e43cf7841cc6d558,0xb13dbe1ed1f7d237118cc3711feab9f5ad98dd65,0,1654121640,1,1,0,0,3.10E-09,13110,7.09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0x9eaa44d94bba4d82166c76ee5261dee9fa24fb33,0x98be8ba538381c19dfe7fe499d4fff3f98d97ce9,568,1654120565,1,1,0,0,4.20E-17,2034,1.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0xf71a99890059cd0ea2c8f4796e9a70c19aa029e5,0x4691cd6297f308ff67da5e28d623d7282f743b7a,6766,1654119844,0,0,0,0,575887418.7,2908,1.51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0x652594082f97392a1703d80985ab575085f34a4e,0x782f8f31943d6274d5a2a1349174cdb7ae589bc0,36,1654203125,1,1,0,0,1.36E-11,28904073,0.47,,36,63,0,0,0,0,0,0,0,36,0,45,0,39,0,99,0,0,0,0,21,8,0
600,0xce45603f4d63a7286509148490a65a88ba7bd522,0x6e1819cf23cf5044ec9adba798777ade88ed6d01,193,1654200960,0,0,0,0,784020368.6,2576,1.13,,233,282,0,182,0,54,0,0,0,0,0,42,0,0,0,697,751,793,1343,0,119,101,119
601,0xe7cf8f86a0060c876ed368e8714182e6a1376d8d,0x34fde7bea1c6003a0ecefdfac3eb2be1df0c698d,188,1654199224,0,0,0,0,9.90653E+13,2750,1.5,,1,0,0,0,0,90,0,145,0,0,0,0,0,0,0,1,236,236,979,0,188,188,188
602,0xae58bc8e9e884bd90904add0b2a2acb28d0d6b77,0xdfe0ae99c13bf25e88efc69ce356966f97770b9f,264,1654194844,1,0,0,0,9.63E-06,5911,3.1,,177,189,619,840,0,729,882,619,273,0,628,0,364,1147,842,1825,4328,7309,0,0,117,46,6
603,0x0e79e52b2c89f7ac1f40fa266d55a98689dcae5a,0x571953fa1626246305483c18b6420c3032cb6eb6,237,1654192623,1,1,0,0,7.90E-17,4454,2.34,,42,755,0,432,600,1681,991,507,1045,0,0,0,0,0,0,1829,0,0,0,0,66,0,0
604,0xa7714e8cd7209bfe58460601ec9bb0bfd2acc612,0x41d3e20dfd9bf126d057cabd2776234d86411429,70,1654190645,0,0,0,0,3.969195485,5596,3.41,,748,506,127,255,0,0,72,0,0,91,0,0,247,215,80,1636,1799,2341,0,0,8,0,2
605,0x8d5e669a3dfe1583b05612f3dc5f113b00334d90,0x17adcc027fd413b8255f7bb9107df21a2b8b5095,14,1654185060,1,1,0,0,3.25E-15,16880,4.78,,646,36,0,0,0,0,0,0,0,0,0,0,0,0,54,682,682,736,0,0,0,0,0
606,0xbbea2624213416ac73c739f027d756e6199d5472,0x17d72b723cd03e6c72943726c5a764509e95fc15,3195,1654184345,1,0,0,0,0.000512187,1107,0.6,,457,978,2234,1271,90,17161,729,1850,1009,2684,3447,564,145,1454,5028,5030,28463,39101,0,0,302,0,67
607,0x6b6412054a480156c9a2dcce40d5c2724d9077dd,0xfcdbec4c586a8d74f145630e433a5c1738d795ca,73,1654180442,0,0,0,0,3.348884616,4775,2.93,,1487,0,0,0,0,535,0,0,0,0,0,142,0,172,0,1487,2022,2336,0,0,0,0,0
608,0x6d6fa3460edc39c084e77b15b8c69f743feda692,0x21a83104ba903a155a490af0eed96173394373e5,106,1654180261,1,1,0,0,3.70E-17,2253,1.11,,198,305,89,69,265,0,0,517,0,72,0,0,0,0,117,926,1515,1632,0,0,0,38,48
609,0xd8b03e04ecaf9e3fe4f46e2997a81766a1b2ab24,0xbcb9738344b272c78e11124cf36e4f6052497110,82,1654179965,0,0,0,0,739.9631731,2833,1.55,,166,167,194,176,115,240,61,0,0,0,132,0,179,99,0,818,1119,1529,0,0,16,0,0
610,0x13ea695920e8d93d542e11e0141125dcf7f6381b,0x5eb6763d83fc6fba9e1f0a3af9a137293cf13d23,10,1654177863,0,0,0,0,1.970541773,3952,2.04,,38,0,39,0,72,0,36,0,71,0,0,0,0,0,0,149,0,0,0,0,4,0,0
611,0x09330577f7e17d65f350f6d9b2f6f62b05429a50,0xf0c5a0c69c40ee3a25a6f2cacdbece2a5938ec8c,717,1654177682,1,1,0,0,1.00E-18,4750,2.84,,4285,226,531,3032,819,290,1251,360,0,332,128,0,421,54,414,8893,11126,12143,13554,0,181,140,155
612,0x9f7c7edce870bbfbff46466e9979f8c6d73474ba,0x290266ddf82ccc28f18f4e7422574fd0fbe93a81,147,1654173005,1,0,0,0,5.43E-05,17000,9.24,,990,458,1556,0,821,0,1115,822,0,0,1371,0,854,0,91,3825,5762,8078,10251,0,68,91,28
613,0x4ad22fd0f885150a695f8da54974d1676f1465ab,0xe03e051156782110efc03a249a0c044cc41eb598,352,1654172823,0,0,0,0,3.090785822,5899,3.1,,185,36,0,0,187,119,1126,0,402,274,511,0,0,0,0,408,2329,2840,8592,0,302,128,302
614,0xd502e66bce636e4b07beb572399b7b8a2cbc2638,0x080cc329a042a5a94982e038b732b80ab0bfe322,155,1654171804,1,1,0,0,1.60E-17,3045,1.59,,471,759,668,770,0,185,27,0,0,0,0,106,0,0,0,2668,0,0,0,0,12,4,0
615,0xf880683e7ba4f559b51cbadff5d2c5916783e9c1,0x445ead716291779d02b4a66b3270042119bf88b4,136,1654171560,0,0,0,0,0.95324259,4093,2.05,,40,45,0,0,0,91,64,0,293,0,951,0,52,464,183,85,533,2183,3965,0,131,131,-2
616,0xbb0316ba1401afcbcc6562c775cfe1ae1fafe6f7,0xe52da9beb32deb7fc0d3b13fa843eb0f28ee9feb,360,1654169704,0,0,0,0,2.044702197,4016,2.05,,146,120,129,329,1281,1714,127,146,541,2549,151,548,91,91,0,2005,7082,7963,10847,0,143,48,36
617,0x17528c8435ed4a3883de5eb83249f861ac6cb243,0x124f8f6afdb74a803f714d7b24fcca5fe300dd11,16,1654168981,1,1,0,0,3.63E-15,20528,10.1,,182,0,0,0,0,0,0,0,0,0,201,0,274,530,365,182,182,1552,0,0,16,16,2
618,0x1fbc65937fd2e3c2cdf99c7e786ea97a7b09f941,0xb09f0fb33b8fd415720766670c442091b1501a23,166,1654168802,1,0,0,0,0.335398708,109732,2.16,,291,1173,5724,294,1782,1183,0,399,0,0,0,0,0,0,0,9264,0,0,0,0,477,0,0
619,0x10a5cdab7e182b96ffa62550d6580cbacc1d98a5,0x7826273384d4e7b4d743bc8520fdd6e66c60fab0,0,1654168323,1,1,0,0,2.04E-15,7443,4.07,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0xd1dafd4637a6b2c230465e29d280bc79d43cef04,0x83fc157b08cde8f4222b8f17f1a732c2c5f9317c,125,1654164061,1,1,0,0,0.008088582,1539,0.79,,79,274,135,0,90,85,0,0,0,0,0,98,54,0,0,578,0,0,0,0,23,23,0
621,0xb8aee521562d35bfb1e43ac06be8688336b14a49,0x267bab1e22c18da12b935e3a0bf4259c272b91a7,669,1654162442,0,0,0,0,2.090946509,3653,1.97,,211,54,36,0,155,183,0,128,366,90,0,0,0,90,78,456,1223,1391,2001,0,632,423,384
622,0x9c332d5fe9cbb76708cee9290605111608f2e47f,0xbf0180e58303050ef4ff97bd471d59c2cb7b4f6e,356,1654152841,1,1,0,0,8.10E-17,7318,4.02,,35,701,734,1304,1051,1034,696,545,749,536,1455,0,910,167,81,3825,7385,9998,15785,0,102,33,2
623,0xfe320d6f54be3568a187d4c67008c641161e9c22,0x6866acafa299a314d72b501cfbd0726c1edf6414,234,1654152722,0,0,0,0,9.60001E+11,4835,2.55,,90,362,108,181,54,49,544,481,913,0,491,181,634,0,63,795,2782,4151,4547,0,158,47,11
624,0x4226c87823c112439b670ba5e6f331dbfb6a853c,0x9420a7152bd52957d59d6dfa61f945e23b618c83,13,1654149480,0,0,0,0,1.602487592,7010,1.58,,143,0,41,0,116,0,0,0,0,90,0,0,0,0,0,300,390,390,0,0,0,2,13
625,0x0e1a79dd8d21e847314602dd88b63be238b6e85d,0x9bf6ca7815f3afd58863a3ea55da4166c3ca2bab,16412,1654148042,0,0,0,0,2.368649508,1667,0.96,,100,604,249,336,0,0,247,0,142,0,0,164,94,0,0,1289,1678,1936,2971,0,5428,5428,5428
626,0xf3b9569f82b18aef890de263b84189bd33ebe452,0xc0fbed3cbbf272e0649ddfefdec99f4eba7eca22,695,1654141021,1,1,0,0,0,55532904,3.84,,54,0,113,0,0,0,0,0,0,0,0,0,0,0,0,167,167,167,0,0,695,695,695
627,0x046d851dd7356598c233b45958cf1d4fee8e108c,0x72f0ec2d6931f19adff967e7fa47282fc7d47016,620,1654140180,0,0,0,0,2.140303065,3734,2.19,,550,0,176,105,0,140,0,0,22,0,93,0,0,91,90,831,993,1267,0,0,417,417,416
628,0x2d81cac238c1d950a5846e3f7dde67b3e3be58b9,0xf465bd909f9ac0d0182b7dbb30cd8ddd14819181,46,1654138384,1,1,0,0,9.98E-16,1575,0.86,,192,36,54,0,73,0,213,0,0,96,0,0,0,0,0,355,664,664,664,0,1,17,9
629,0x30e7f085e9bcb1122f984b7adceb77f04bb95815,0x356e544d03a3e9f977e9a483ab2986bcb10ebdd0,53,1654137180,1,1,0,0,1.60E-17,5864,3.2,,237,0,0,328,347,0,329,0,0,182,182,0,0,50,0,912,0,0,0,0,34,8,0
630,0x510f1fd815beb07a561e19c56feb7ff6b84386cd,0x8ac3ec3fcc164e259895017baa81da06f9f1b78f,335,1654135502,1,0,0,0,0.00014486,5908,3.1,,177,391,273,282,733,182,953,720,0,1187,662,1004,511,825,456,1856,4898,8356,0,0,157,49,6
631,0xfe2f2f579cb0e874a9c607570fa9a69a87f9196e,0x91cb00efdb931db5ed77c015fb1ac034a14a9be9,47870,1654135202,1,1,0,0,4.25E-12,56488,5.5,,912,1742,154,321,1574,0,228,164,260,994,365,66,0,18,738,4703,6349,7536,9979,0,25559,19254,17262
632,0xe6b6b4c27fb68c496b04fc0f422abb90edd3c226,0x77b4295a5095ff4e9a4317d349bbc22178a16609,134,1654134122,1,0,0,0,7.80E-09,17023,8.28,,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,503,0,134,134,134
633,0xa741c18244804027b5f01f32203bbb3a94c2ebd9,0x1112286537ffc1805a1cbd8a25cbd0187962db60,56038,1654133523,0,0,0,0,21.25253621,2395,1.3,,292,963,573,365,1456,1819,82,119,257,264,214,220,139,146,154,3649,6190,7063,8879,0,9971,11183,8268
634,0xf5b2ca829a99f6743c3f186d4b8a5a6401398e97,0xe15db9142a2bf2246297f76f76fbf4886e7118d5,0,1654132685,1,1,0,0,1.41E-09,9205,5.05,,92,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0xf9365eea4d94e51f8fa3017c5064c60bebb6eea9,0x87705e7ea5ba0c583d193a6e68f2349e962257f5,657,1654131301,1,1,0,0,1.65E-14,2365286,1.01,,16,34,71,75,20,854,882,490,505,360,1160,609,852,499,127,216,3307,6554,0,0,515,0,52
636,0x904e2b6002b69ce581f909d99da36d1b8cbf42ad,0x8be2d5fe642c786ac363d10f7b1e9e1c052768ee,786,1654130701,1,1,0,0,1.00E-18,11021,6.06,,222,1034,1817,1231,308,642,2227,2247,0,908,546,127,745,1094,0,4612,10636,13148,32440,0,354,162,127
637,0xdcfd6dcf10f17c56700be7f602966851387ce3cd,0xeb95e791e95e656027e67c16fb5a6849ee90a4ad,466,1654041541,0,0,0,0,1E+12,5915,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0x64629908e2f31ce3eec1af32b99e83aab4a03f8a,0x3dbe561ddc5709c6be4f80e411fb1d350325669e,489,1654039500,1,0,0,0,0.000503303,38052,10.35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,0x528fe44758c520f83a78e5290e5c57bbda88c6cc,0xcae694da9ff48dd07972bece641c0e0bd895be01,12,1654038543,1,1,0,0,4.22E-14,3025,1.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0x2fe8b09857af4a3fcf832cad180781c8c8ce16f8,0x90cae2ada0354e37aaa0883634af79dd87451ed6,154,1654038065,1,0,0,0,4.90E-07,6945,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0x274650f0f1bcf52b4bd151f7d596f29d56244399,0x622bb8ba1c408cbf62392b473ea2bebc07c511f3,0,1654037642,1,0,0,0,3.39E-09,5178,2.05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,0x90c73008c751c80b6f2541b821af38c8c9d8a102,0x78cf2e57acc3ee7c032f80cbd60b506acdeb4a2e,0,1654036865,1,1,0,0,1.00E-18,9342,5.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,0x83e4286629ab35b7d5a026bfe7cf532c118a1272,0x9a86955baa3a5b82c9b5069d48db3a6e5d25724c,43,1654036080,1,1,0,0,1.00E-18,5451,3.22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,0xf9088c2191e983d00e40c701fde61053358063f5,0x425dd9d4fd148d57171127135b6185b20a56437e,79,1654036022,1,1,0,0,2.18E-12,207177,10.84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0xd168cf46d6936839666da469c732493a7028117f,0x73a27527423b37b78a229cc257947944d4d2f1c5,576,1654035422,1,0,0,0,0.41731947,5497,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0x753f8b39be8b31492c354e0bcfa3dfa2675b79f8,0xc31485e1841aa7d571d49f4ee42dc1c87ed971ec,0,1654035184,1,0,0,0,3.61E-08,5454,3.09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,0x382f8d211a5224e5808ec7d12101e43a390a066d,0x17c23a0cf9898b36d0feeec20928b4266f7debe3,6.62597E+17,1654034165,1,1,0,0,0.05,11006,3.05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,0x8bc25a07e4eebc241c7ffb890027d9211c48e76b,0x0ac48696232062003ecbbd5b58da85580dde8f00,20,1654034103,1,1,0,0,1.75E-15,4567,2.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0xebfcbe066ffb1c08c173b77b267d481a44e2b1b1,0xbef0bed806c90211381662cf16b6c830f6adf25c,162,1654033742,0,0,0,0,50000000.86,6497,3.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0xf4e99f685d66a3fa394d8e0d2fedce5b8757cb09,0x5ba0a0d5c22123f0431229cd0825b4bcae01102c,50,1654032961,1,0,0,0,0.000430215,14440,3.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0x44a8211f5fc517d9e384d5732179ed6be9982afc,0x0ea0884f1155d237dd9d81d0404ef5355bfb1a74,49,1654032481,1,1,0,0,1.00E-18,120582,60.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0x4b39e1ff1adf84865cd4241987386e32bcf3185e,0xecc1d9a8237afce7318178cb9688eba2606bff6d,17,1654116903,1,0,0,0,3.99E-08,6827,3.8,,89,71,0,0,0,89,93,0,89,89,0,197,0,0,0,160,520,717,885,0,14,8,12
653,0x54d8c70b2150e776ac1379d78590f261f5411a81,0x820181f74210b6541d88bc8f2bbcd41f0d87317f,16,1654115944,1,1,0,0,1.00E-18,5077,2.85,,177,0,266,0,88,0,201,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0
654,0x2510ae1ed33476b738cbe1b12cc152d3b2db2ee4,0xd4401c0da52c9c1de2eda8cea12839e1eaf7b96a,587,1654115102,0,0,0,0,3.192784603,5666,3.03,,45,63,72,0,0,35,53,355,0,0,177,49,622,1725,1065,180,623,4261,16351,0,553,544,142
655,0x7f275c99e9e9ffc3a7e9219e43bd81d056115d85,0xe66834523ca80b4fd406afddd962aa302cbb8d61,269,1654114925,0,0,0,0,1.276417148,1854,1.25,,530,266,63,72,230,158,54,56,23,207,0,97,136,55,53,1161,1659,2000,2827,0,53,8,8
656,0x6c7dbdab187b010c01d385a5b7689999a378446f,0xd951067a2445d0c63bb95bbbc503336d0f3c3063,68,1654113185,1,1,0,0,2.40E-17,6755,3.7,,364,364,0,320,0,364,0,0,0,0,218,0,0,0,149,1048,1412,1779,1779,0,48,38,10
657,0x34a2227787bea0acba52d7c6534a91fc396febef,0x85272980cfd517e21b9a338e17adaa2863cf93ce,0,1654111925,1,1,0,0,8.78E-16,1382,0.76,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0x7c13cbe7f5c1e0396657976ce1d095838ba9bbee,0xea32462a803f3db6d0bc7ca116537c57c34aa8d3,5970,1654111742,1,0,0,0,0.000499735,7599,3.27,,362,2841,272,881,362,18,1049,525,3472,9570,351221,10224,8032,3316,1583,4718,19352,393728,403555,0,4484,1504,612
659,0xa1bd7501a2cffad6c1c52596efb93493b5786160,0x2c80f20bc839678dabd15deb290d0f9ce31bfe4e,71,1654108624,1,1,0,0,8.50E-17,9429,2.71,,579,521,368,490,0,174,276,0,0,476,463,0,462,0,0,1958,2884,3809,0,0,12,0,9
660,0x3de02e118fb842ca3effb0998f3c311a9ecd55b4,0xdead572202e29539d10f7075787679b130829a16,465,1654105982,0,0,0,0,3.139985582,4663,2.71,,392,242,89,55,18,0,0,0,0,0,0,0,0,0,0,796,796,796,5981,0,347,347,347
661,0x52f0edf97c8575a87118699e368ff1d42977ccdc,0x188c1b4ff0dcf31fa3742d5f31ee197e2300dfa1,2,1654105805,1,1,0,0,1.00E-18,135913,55.2,,368,368,202,0,0,73,0,0,0,0,55,0,0,73,0,938,1011,1139,0,0,0,0,0
662,0xe1d02eac65c48515fc63aefcb220d5478724bc1f,0x6e4e23e6a7f6e7452e3bf61c33d3308e18de4dc3,393,1654104122,0,0,0,0,8.45271E+11,14702,7.1,,831,2307,660,1878,434,1155,458,917,0,632,733,33,0,0,367,6110,9272,10405,16139,0,138,88,70
663,0x5a7f2092baa871f2b9c794d168bac217843301df,0x2ea8799c16bc0eaa4491fc9aaa740c89e0efe8d8,29,1654104064,1,1,0,0,1.16E-15,18662,10.1,,184,0,0,275,128,0,366,183,916,0,366,0,0,0,0,587,2052,2418,0,0,23,29,20
664,0x359e2a5e4638855f859bcc7963d648570c81319a,0xd34dc2198feadcc9c1b26fffb8282da941ed2051,305,1654099323,1,1,0,0,6.24E-15,39081,2.08,,880,2248,224,466,2508,414,1267,382,381,0,0,0,0,0,0,6326,0,0,0,0,6,0,0
665,0x9b957b359a0a1ef0377c3e9d8b9960fca516cede,0x8732c1b554f38b9e0c0329da6399ec53c397d240,94,1654097524,1,1,0,0,1.00E-18,11578,6.09,,161,0,258,347,56,141,18,696,0,753,376,0,169,0,0,822,2430,2975,0,0,72,42,42
666,0x0c122d1981e2326b813bf1fdbfd79774523c3b2c,0xff041ebea96dee1b2d76b5650b6feea13aaf86b5,54,1654095602,1,1,0,0,1.00E-18,6186,3.06,,120,0,0,683,537,188,0,455,0,155,152,0,0,0,174,1340,2138,2464,0,0,6,15,9
667,0xda9b999c451db1ccc113500840ea3d59a77c4aad,0xa14a819960de29df317326464e2e982e20f90f72,142,1654095004,1,1,0,0,2.09E-14,8786,2.96,,849,2189,2938,264,1379,159,38,573,382,0,0,865,0,277,133,7619,8771,10046,11517,0,17,-5,15
668,0xc61ba341d6871f3a8454e5d7eba9b983a322648e,0x8de6ef0dd59b951c89d37457462f532cc0ff4436,195,1654094880,0,0,0,0,0.921614498,5490,2.64,,388,1327,302,787,0,399,0,0,210,2120,440,0,209,366,398,2804,5533,6946,10965,0,25,85,47
669,0x52fa8efd1a4a4f16fdd5ff4c047f360e0b1dee2d,0xa26b84d54b192ed66ac41251ddd2de3e8163109f,0,1654092302,1,1,0,0,0,553436500,0.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0x6c81aa76bff68a53fcefb67ca7f9a75882d2e1cb,0xdba2455da83f2daa5e9c62433efde649bc8e0036,19,1654091824,1,1,0,0,3.35E-07,5983,3.05,,195,39,156,102,0,0,0,0,0,0,0,0,0,0,0,492,492,492,0,0,5,5,5
671,0xeb5c525036304813701ed8bc28452e81cd9e36e7,0x70621c73425ee46c64af2c842e67fc55c54f7877,424,1654091583,0,0,0,0,539.0044739,2902,1.33,,61,88,359,281,131,195,242,188,170,0,0,0,78,0,0,920,1715,1793,2173,0,194,168,168
672,0x4640d8f2ccfc4e732afc921c3fa2827e18aeea4c,0x2d7520892236bebc0671fb78ad69399ceade744a,529,1654091460,0,0,0,0,2.239991288,4585,2.06,,516,1174,1488,482,1099,2236,274,0,678,410,0,692,1140,685,2096,4759,8357,12970,21784,0,44,19,142
673,0x82940a443a7f1cee661381d271fd37d89d0574bc,0x1cdbd03b532fd79a2db6cef9ee9677da119f8138,27,1654089965,1,1,0,0,1.44E-15,3151,1.6,,0,0,0,0,0,0,201,174,58,0,0,0,0,0,0,0,0,0,0,0,27,0,0
674,0x83559cac9c25a9795a9df5d85f9ec1acd3ce92a6,0x68ae581780880869eabdd2e9eb6ec340912c20bb,0,1654087740,1,1,0,0,4.50E-15,3945,2.01,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0xf93ad9c368214db175994a190015ed49ddce5888,0x00e0e684b339195e9f3552a0bf14842bc0f4c275,85,1654086301,0,0,0,0,970.3034823,3781,1.94,,221,75,0,77,232,0,0,0,106,58,212,135,0,0,309,605,769,1425,2318,0,57,42,10
676,0x3eba39186ca052fb884174059b6c21a3ed5cc816,0xd7afb6be3079657360ccfa4266056b4333cb5647,2807,1654086064,0,0,0,0,2.727129427,3957,2.04,,117,38,0,0,44,0,0,0,0,0,0,0,0,0,0,199,199,199,199,0,2661,2667,2667
677,0x9ac418f6f5c33ef0c2a1f46886a5b2e452be2514,0x90504ded93c97f4943957c07e7b0f1f3161fc278,34,1654085940,1,1,0,0,9.82E-14,13961,7.2,,483,0,0,290,386,0,483,0,193,0,193,154,0,0,0,1159,1835,2182,2198,0,20,20,14
678,0xbfe990ad33c7368aaadde332c89b001a00cc5483,0x8c704540775cfeea15bf8759ed5776306230a521,17,1654084803,1,1,0,0,1.00E-18,5872,3.03,,58,0,193,96,115,135,0,0,0,0,0,0,0,0,0,462,0,0,0,0,4,0,0
679,0x71dff4e0e87377e2d1e8d409a5bc774a131f2ee4,0x5e24a4c4499b1e92294d643267ea773f07028a59,380,1654084801,1,0,0,0,2.73E-09,6032,2.95,,637,193,3437,1786,0,624,0,643,1102,0,566,1210,270,657,0,6053,8422,11125,0,0,130,130,247
680,0xaee68685175530ca54e0499795a2142f2b645895,0x554dc70ee6b69ea3887a404241fbf15ca5a40de0,408,1654084143,1,0,0,0,0.003877778,2596,1.36,,605,764,97,496,438,596,57,623,0,96,0,0,0,0,0,2400,3772,3772,5351,0,38,9,0
681,0x4752e43b7e1722c48f7f427e6f4909f936467109,0xb6b90e813c87658ed11758c747e8013ad95fc91c,84,1654083244,0,0,0,0,2.754709227,3957,2.26,,768,444,180,0,121,0,159,135,0,0,0,0,0,0,0,1513,1807,1807,0,0,6,8,8
682,0xef130ceffe430bfcc6a4b6ec65d01266fc74dece,0x70c8eb32a91658320507fd65009a187e67eae1e0,40,1654082105,0,0,0,0,0.902703232,3343,1.57,,288,338,116,58,0,0,518,0,0,69,0,0,0,0,0,800,1387,1387,1429,0,-6,29,-6
683,0xb357d49be25335bd2c49afde19a17a87c313357c,0x9745ef837c4fed4882242adfa9979a45ac1caf45,253,1654080721,0,0,0,0,1.13096978,2110,1.09,,174,65,327,484,205,96,0,0,0,0,484,472,0,0,83,1255,1351,2390,3267,0,46,28,42
684,0xff47a7477442fab3d7554b13449c28c286b32619,0x51fb22e8c22b96da259cb153815593ae35833676,826,1654080185,0,0,0,0,73.28967165,3317,1.59,,236,259,570,271,220,1226,249,918,851,0,229,1082,600,348,1111,1556,4800,8170,13066,0,335,121,61
685,0x14b3bd602b9a2e540ba42648f402cfb1e7db9dca,0xa66afcf8c719daa9c824d39179cdbd65f8991590,8,1654080125,1,1,0,0,3.08E-07,5864,3.02,,38,38,0,0,0,0,77,193,0,0,0,0,0,0,0,76,346,346,539,0,6,6,6
686,0xeedd890bf35d24846909f6dc2a01fe8d4461f3c4,0x8e85c2fa2aaee16d935d292e8ed3cc58de25d2a4,800,1654077183,0,0,0,0,864.5842315,2179,1.04,,547,166,395,1659,63,135,485,435,96,243,0,0,215,349,154,2830,4224,4942,6592,0,289,138,138
687,0x0ba8d5a2c4e5f7f81e8cc6fac8e9600ade5e2bde,0x1708072b9cf6a9a77c4dc1f9bb326e51d6e61791,374,1654076163,0,0,0,0,4.099977374,3957,2.04,,336,786,0,297,0,386,764,193,1271,96,3,0,96,0,0,1419,4129,4228,4228,0,254,91,91
688,0x4183f7e875bf7b85705f4127a6d4630ecc1d0286,0x83c23c586339297356c0f00abf4a740f7ba9756a,8824,1654072622,0,0,0,0,5.477961716,1960,1,,115,277,388,148,224,277,7,292,306,338,365,201,510,198,0,1152,2372,3646,4592,0,4098,2356,1316
689,0x27eff27d7aebc2112da7e357509a55156aeb034c,0xe1fc455e61e66b1f76eac846ac748e166e9eb1b1,4329,1654071660,0,0,0,0,1.936972526,1953,1.01,,19,19,28,129,0,114,0,52,164,56,91,65,34,731,214,195,581,1716,8799,0,3696,2560,1436
690,0xfa78c045e68fd0e2df56d2bd6887d664128d08e1,0x044eeb5cfac94fec0c91b99930d731b842be0887,92,1654071305,1,1,0,0,3.03E-11,10755,5.57,,327,260,96,62,67,327,38,385,578,0,96,0,0,526,0,812,2140,2762,0,0,69,41,33
691,0xf79fb17f75d298105b8959aed93924dbeea8159a,0x97212bfa7ac626da3d61cdfda66c4ac2b3d3e6b7,80,1654071305,0,0,0,0,87.08163606,93632,0.69,,557,287,0,48,0,0,0,0,1773,0,57,0,38,0,95,892,2665,2855,3242,0,18,1,35
692,0x87fdea9892c48bee4341b672c3d79ade587d8227,0x8d30ba59ac3ae2061de3403106545720810697ab,5,1654068665,1,1,0,0,4.00E-18,19545,1.01,,35544,290,38,0,29,0,0,39,0,307,581,1385,189,1194,1837,35901,36247,41433,53815,0,526,493,71
693,0xa5528e2565d064cb36d3a671d9a8695d17899cc8,0x0351527a570ad3e07fe17a9f5185c285fbd7ab56,157,1654068125,1,1,0,0,8.90E-16,3124,1.72,,1013,418,0,484,484,0,193,219,96,0,0,1361,193,0,0,2399,2907,4461,0,0,62,39,16
694,0xe87f941c18d42c725e0909f0c4d6b7a840f3d53a,0x90d636beb2ad90603e4fe194480bd71ce2c0f9b6,379,1654067102,0,0,0,0,40000.00043,6267,3.1,,246,1159,388,657,600,915,1068,1618,774,1349,242,0,193,387,96,3050,8774,9692,0,0,115,27,15
